Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
5060666792,"Apr 3, 2021, 8:37:03 AM",Harbour Hill and Bell’s Hill,Walk,,11227,10.96,,,false,,activities/5060666792.gpx,,,11227.0,9070.0,10960.2001953125,3.0999999046325684,1.2084013223648071,341.1159973144531,343.5159912109375,176.5,419.29998779296875,31.600000381469727,-0.021897410973906517,,,,,,,,,713.7286376953125,,,,,,,,,,,,,,,,0.0,,1.0,,1617436800.0,1.0,3.5799999237060547,3.5799999237060547,0.9200000166893005,0.8299999833106995,1036.5999755859375,1.2000000476837158,2.140000104904175,243.0,0.0,1617428352.0,1617476096.0,0.7300000190734863,,,0.0,,0.1599999964237213,16093.0,1.0,373.3999938964844,,,,,,,,,
5079677150,"Apr 6, 2021, 2:33:47 PM",Watopia,Virtual Ride,,3611,32.26,190.0,94,false,PlanetX Rivet EC-130 Aero,activities/5415651507.fit.gz,,7.5,3611.0,3611.0,32264.30078125,19.399999618530273,8.935004234313965,280.0,0.0,-6.199999809265137,100.19999694824219,12.800000190734863,-0.039672330021858215,,,117.0,92.16504669189453,,168.69232177734375,,192.9914093017578,666.0,,,94.0,,,,,,,,,197.0,3612.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5094603221,"Apr 7, 2021, 4:30:00 AM",Morning Run,Run,,2160,6.00,,,false,,,,,2160.0,2160.0,6000.0,,2.777777671813965,,,,,,0.0,,,,,,,,,390.7202453613281,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103566225,"Apr 10, 2021, 3:44:51 PM",Watopia,Virtual Ride,,5429,53.49,183.0,113,false,PlanetX Rivet EC-130 Aero,activities/5440587935.fit.gz,,7.5,5429.0,5409.0,53490.69921875,17.899999618530273,9.889203071594238,361.0,0.0,-6.400000095367432,131.8000030517578,11.5,-0.03402460739016533,,,122.0,91.91146087646484,,162.64207458496094,,188.14346313476562,971.0,,,113.0,,,,,,,,,190.0,5430.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5123711031,"Apr 13, 2021, 5:11:48 PM",Evening Walk,Walk,,7841,8.92,,,false,,activities/5123711031.gpx,,,7841.0,7329.0,8921.099609375,3.5999999046325684,1.2172329425811768,223.4766387939453,224.77664184570312,258.6000061035156,445.5,23.899999618530273,-0.01457219384610653,,,,,,,,,580.9423828125,,,,,,,,,,,,,,,,0.0,,1.0,,1618333184.0,2.0,8.069999694824219,7.190000057220459,1.4600000381469727,0.6299999952316284,1030.9000244140625,1.75,1.8799999952316284,319.0,0.0,1618290816.0,1618341376.0,0.05000000074505806,,,0.0,,0.8500000238418579,16093.0,0.0,438.5,,,,,,,,,
5126578415,"Apr 14, 2021, 4:04:18 PM",Watopia,Virtual Ride,,3656,35.57,187.0,96,false,PlanetX Rivet EC-130 Aero,activities/5464694670.fit.gz,,7.5,3656.0,3633.0,35577.5,18.0,9.79287052154541,403.0,0.0,1.2000000476837158,39.79999923706055,12.0,0.0,,,118.0,92.05339050292969,,170.20518493652344,,202.41395568847656,701.0,,,96.0,,,,,,,,,205.0,3657.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5133127261,"Apr 15, 2021, 6:08:09 PM",Evening Ride,Ride,,4498,22.84,182.0,75,false,PlanetX Rivet EC-130 Aero,activities/5471493902.fit.gz,,7.5,4498.0,4165.0,22846.5,11.0,5.485353946685791,314.0,305.0,28.399999618530273,219.1999969482422,22.200000762939453,0.01575733721256256,,,,,,159.7068634033203,,84.48429107666016,1015.0,,7.0,75.0,,,,,,,,,,,,,0.0,,1.0,,1618509568.0,1.0,10.630000114440918,10.630000114440918,-0.23000000417232513,0.4699999988079071,1032.5,3.1600000858306885,4.369999885559082,81.0,0.0,1618463232.0,1618514432.0,0.10999999940395355,4521598.0,,0.0,,0.15000000596046448,16093.0,0.0,394.3999938964844,,,,,,,,,
5144350540,"Apr 17, 2021, 4:32:57 PM",Afternoon Walk,Walk,,8132,7.81,,,false,,activities/5144350540.gpx,,,8132.0,6340.0,7812.39990234375,4.0,1.2322397232055664,439.5880432128906,440.0880432128906,287.1000061035156,580.2000122070312,48.599998474121094,-0.006400081794708967,,,,,,,,,508.7438049316406,,,,,,,,,,,,,,,,0.0,,1.0,,1618675200.0,2.0,12.449999809265137,12.449999809265137,-0.14000000059604645,0.41999998688697815,1026.4000244140625,3.25,3.890000104904175,178.0,0.0,1618635776.0,1618687488.0,0.17000000178813934,,,0.0,,0.6000000238418579,16093.0,1.0,363.6000061035156,,,,,,,,,
5164418818,"Apr 20, 2021, 6:30:00 PM",Evening Run,Run,"",1800,5.00,,,false,,,,,1800.0,1800.0,5000.0,,2.777777671813965,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179513069,"Apr 23, 2021, 6:31:28 PM",Watopia,Virtual Ride,,2713,30.14,192.0,82,false,PlanetX Rivet EC-130 Aero,activities/5519742808.fit.gz,,7.5,2713.0,2713.0,30139.099609375,17.299999237060547,11.10914134979248,230.0,0.0,-6.400000095367432,131.8000030517578,10.800000190734863,-0.043796926736831665,,,120.0,94.54994201660156,,173.01327514648438,,211.17103576660156,548.0,,,82.0,,,,,,,,,212.0,2714.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5184649966,"Apr 24, 2021, 1:15:14 PM",Afternoon Ride,Ride,,9241,29.22,185.0,68,false,PlanetX Rivet EC-130 Aero,activities/5525081688.fit.gz,,7.5,9241.0,7435.0,29228.099609375,14.899999618530273,3.931149959564209,523.0,535.0,102.0,355.3999938964844,28.0,-0.04516201838850975,,,,,,146.98023986816406,,58.53653335571289,1531.0,,15.0,68.0,,,,,,,,,,,,,0.0,,1.0,,1619269248.0,1.0,13.399999618530273,13.399999618530273,3.4100000858306885,0.5099999904632568,1031.199951171875,4.849999904632568,4.849999904632568,60.0,0.0,1619239552.0,1619293184.0,0.4099999964237213,4521598.0,,0.0,,0.28999999165534973,16093.0,4.0,321.79998779296875,,,,,,,,,
5192633733,"Apr 25, 2021, 5:07:26 PM",Caerketton and Alimuir,Walk,,7048,4.71,,,false,,activities/5192633733.gpx,,,7048.0,4609.0,4715.60009765625,5.599999904632568,1.023128628730774,317.53387451171875,333.03387451171875,233.10000610351562,495.79998779296875,49.599998474121094,-0.32869625091552734,,,,,,,,,307.0800476074219,,,,,,,,,,,,,,,,0.0,,1.0,,1619369984.0,1.0,12.15999984741211,12.15999984741211,3.049999952316284,0.5400000214576721,1029.5,2.5899999141693115,2.5899999141693115,60.0,0.0,1619325824.0,1619379584.0,0.44999998807907104,,,0.0,,0.20000000298023224,16093.0,1.0,358.29998779296875,,,,,,,,,
5209363234,"Apr 28, 2021, 6:24:38 PM",London,Virtual Ride,,3607,34.16,181.0,92,false,PlanetX Rivet EC-130 Aero,activities/5550767957.fit.gz,,7.5,3607.0,3607.0,34167.0,22.899999618530273,9.47241497039795,364.0,0.0,3.0,155.60000610351562,15.0,0.24760733544826508,,,110.0,93.56515502929688,,167.65908813476562,,204.189453125,704.0,,,92.0,,,,,,,,,207.0,3608.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5224799437,"Apr 30, 2021, 6:30:00 PM",Evening Run,Run,,1800,5.00,,,false,,,,,1800.0,1800.0,5000.0,,2.777777671813965,,,,,,0.0,,,,,,,,,325.6001892089844,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225699169,"May 1, 2021, 4:43:55 PM",Castlelaw Loop,Walk,,7744,8.42,,,false,,activities/5225699169.gpx,,,7744.0,6390.0,8425.2998046875,5.0,1.31851327419281,321.5946044921875,321.79461669921875,187.5,486.8999938964844,41.79999923706055,-0.0023738027084618807,,,,,,,,,548.6558837890625,,,,,,,,,,,,,,,,0.0,,1.0,,1619884800.0,5.0,10.130000114440918,10.130000114440918,-0.6899999976158142,0.4699999988079071,1016.4000244140625,2.5199999809265137,3.0,84.0,0.1298000067472458,1619843456.0,1619898752.0,0.6800000071525574,,,1.0,5.0,0.8100000023841858,16093.0,1.0,408.1000061035156,,,,,,,,,
5253125407,"May 6, 2021, 6:35:48 PM",Watopia,Virtual Ride,,2730,27.91,191.0,73,false,PlanetX Rivet EC-130 Aero,activities/5596821439.fit.gz,,7.5,2730.0,2703.0,27912.30078125,15.399999618530273,10.326415061950684,187.0,0.0,11.199999809265137,82.5999984741211,7.0,0.0014330599224194884,,,116.0,93.50724029541016,,170.83351135253906,,202.8120574951172,524.0,,,73.0,,,,,,,,,206.0,2731.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5286164610,"May 12, 2021, 7:05:22 PM",Evening Run,Run,,1834,5.40,,,false,,,,,1834.0,1834.0,5400.111328125,,2.944444417953491,,,,,,0.0,,,,,,,,,351.65545654296875,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303124019,"May 15, 2021, 5:10:38 PM",Black Hill Loop,Walk,,10050,10.50,,,false,,activities/5303124019.gpx,,,10050.0,8042.0,10507.400390625,6.900000095367432,1.306565523147583,311.3749694824219,311.27496337890625,251.8000030517578,504.0,48.5,0.0009517102153040469,,,,,,,,,684.2423095703125,,,,,,,,,,,,,,,,0.0,,1.0,,1621097984.0,2.0,11.779999732971191,11.779999732971191,6.369999885559082,0.6899999976158142,999.7999877929688,4.21999979019165,4.21999979019165,78.0,0.0,1621051264.0,1621110016.0,0.11999999731779099,,,0.0,,0.7900000214576721,16093.0,1.0,390.70001220703125,,,,,,,,,
5306078641,"May 16, 2021, 9:25:23 AM",Morning Ride,Ride,,6166,33.04,182.0,66,false,PlanetX Rivet EC-130 Aero,activities/5652313778.fit.gz,,7.5,6166.0,5286.0,33046.69921875,14.100000381469727,6.251740455627441,384.0,410.0,29.399999618530273,141.39999389648438,13.5,-0.02541857399046421,,,168.0,73.93891143798828,,153.39321899414062,,113.96630859375,1174.0,,15.0,66.0,,,,,,,,,,,,,0.0,,1.0,,1621155584.0,2.0,9.09000015258789,7.380000114440918,7.130000114440918,0.8799999952316284,997.9000244140625,3.069999933242798,4.460000038146973,61.0,0.0,1621137664.0,1621196544.0,0.15000000596046448,4521598.0,,0.0,,0.8700000047683716,16093.0,2.0,398.5,,,,,,,,,
5356264245,"May 25, 2021, 3:59:23 PM",Makuri Islands,Virtual Ride,,2709,25.62,183.0,64,false,PlanetX Rivet EC-130 Aero,activities/5704557470.fit.gz,,7.5,2709.0,2709.0,25624.099609375,18.0,9.458877563476562,291.0,0.0,124.80000305175781,283.3999938964844,10.399999618530273,0.2716192901134491,,,107.0,91.35783386230469,,165.5752410888672,,206.31838989257812,532.0,,,64.0,,,,,,,,,207.0,2710.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5381151180,"May 29, 2021, 4:26:36 PM",Turnhouse and Carnethy,Walk,"",9771,8.94,,,false,,activities/5381151180.gpx,,,9771.0,7542.0,8946.0,4.300000190734863,1.186157464981079,488.05712890625,488.6570129394531,186.5,576.0999755859375,49.29999923706055,-0.006706908345222473,,,,,,,,,582.5639038085938,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1622304000.0,3.0,16.559999465942383,16.559999465942383,10.829999923706055,0.6899999976158142,1028.5,1.690000057220459,2.009999990463257,32.0,0.0,1622259584.0,1622321024.0,0.6299999952316284,,,0.0,,0.8799999952316284,14060.0,2.0,348.1000061035156,,,,,,,,,
5430810933,"Jun 7, 2021, 5:54:54 PM",Watopia,Virtual Ride,,2844,20.41,190.0,73,false,PlanetX Rivet EC-130 Aero,activities/5782356565.fit.gz,,7.5,2844.0,2822.0,20418.5,18.299999237060547,7.235471248626709,576.0,0.0,6.199999809265137,373.0,11.300000190734863,1.7640864849090576,,,122.0,95.03507232666016,,168.17080688476562,,201.45347595214844,542.0,,,73.0,,,,,,,,,204.0,2845.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5447305945,"Jun 10, 2021, 4:20:58 PM",France,Virtual Ride,,2712,26.58,186.0,72,false,PlanetX Rivet EC-130 Aero,activities/5799543543.fit.gz,,7.5,2712.0,2712.0,26588.0,17.0,9.803834915161133,155.0,0.0,10.399999618530273,120.80000305175781,9.699999809265137,0.0,,,124.0,98.07400512695312,,169.86972045898438,,195.3101348876953,504.0,,,72.0,,,,,,,,,200.0,2713.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5462576440,"Jun 13, 2021, 10:32:58 AM",Lunch Ride,Ride,,4351,22.27,,,false,PlanetX Rivet EC-130 Aero,activities/5815461765.fit.gz,,7.5,4351.0,4208.0,22274.19921875,12.600000381469727,5.293298244476318,341.0,341.0,96.4000015258789,259.79998779296875,23.899999618530273,-0.027834894135594368,,,,,,,,86.93983459472656,407.9147644042969,,25.0,,,,,,,,,,,,,,0.0,,1.0,,1623578368.0,2.0,20.329999923706055,20.329999923706055,15.050000190734863,0.7200000286102295,1022.5999755859375,6.139999866485596,8.489999771118164,237.0,0.0,1623554944.0,1623618048.0,0.10999999940395355,4521598.0,,0.0,,0.7300000190734863,16093.0,4.0,313.29998779296875,,,,,,,,,
5474933369,"Jun 15, 2021, 4:24:10 PM",Watopia,Virtual Ride,,2945,28.01,181.0,59,false,PlanetX Rivet EC-130 Aero,activities/5828318210.fit.gz,,7.5,2945.0,2702.0,28011.0,12.300000190734863,10.366765022277832,43.0,0.0,12.600000381469727,17.600000381469727,2.200000047683716,0.003570026019588113,,,120.0,93.0591049194336,,163.26425170898438,,200.5185089111328,517.0,,,59.0,,,,,,,,,201.0,2910.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5486096778,"Jun 17, 2021, 4:18:37 PM",Innsbruck,Virtual Ride,,2740,21.79,185.0,74,false,PlanetX Rivet EC-130 Aero,activities/5839926609.fit.gz,,7.5,2740.0,2714.0,21798.900390625,24.299999237060547,8.03201961517334,485.0,0.0,279.6000061035156,695.7999877929688,12.699999809265137,-0.007339819800108671,,,122.0,95.27458190917969,,171.01956176757812,,202.17608642578125,523.0,,,74.0,,,,,,,,,205.0,2741.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5486121119,"Jun 16, 2021, 7:00:00 PM",Evening Run,Run,,1800,5.60,,,false,,,,,1800.0,1800.0,5600.0,,3.1111111640930176,,,,,,0.0,,,,,,,,,364.6722106933594,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494812442,"Jun 19, 2021, 11:19:37 AM",Watopia,Virtual Ride,,2798,22.27,188.0,71,false,PlanetX Rivet EC-130 Aero,activities/5849024701.fit.gz,,7.5,2798.0,2706.0,22274.099609375,18.600000381469727,8.231374740600586,475.0,0.0,-6.400000095367432,373.79998779296875,16.700000762939453,-0.05656794086098671,,,168.0,93.66666412353516,,170.0704803466797,,205.74777221679688,530.0,,,71.0,,,,,,,,,208.0,2799.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5500342634,"Jun 20, 2021, 9:13:46 AM",Morning Ride,Ride,,8690,62.29,185.0,79,false,PlanetX Rivet EC-130 Aero,activities/5854802113.fit.gz,,7.5,8690.0,8545.0,62290.80078125,14.399999618530273,7.289736747741699,707.0,707.0,128.60000610351562,348.20001220703125,12.399999618530273,0.007705792784690857,,,168.0,78.34925842285156,,148.2033233642578,,133.18695068359375,1784.0,,14.0,79.0,,,,,,,,,,,,,0.0,,1.0,,1624179584.0,3.0,13.5600004196167,13.5600004196167,9.09000015258789,0.7400000095367432,1012.4000244140625,1.5,2.4000000953674316,86.0,0.0,1624159744.0,1624222976.0,0.3499999940395355,4521598.0,,0.0,,0.9399999976158142,16093.0,3.0,343.29998779296875,,,,,,,,,
5512053401,"Jun 22, 2021, 4:44:45 PM",London,Virtual Ride,,2707,26.43,183.0,65,false,PlanetX Rivet EC-130 Aero,activities/5867014658.fit.gz,,7.5,2707.0,2707.0,26433.099609375,21.5,9.764720916748047,254.0,0.0,3.0,155.60000610351562,15.300000190734863,-0.01588916964828968,,,113.0,95.42745971679688,,165.17030334472656,,202.95899963378906,524.0,,,65.0,,,,,,,,,209.0,2708.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5544407406,"Jun 28, 2021, 6:37:06 PM",Makuri Islands,Virtual Ride,,2708,28.97,189.0,63,false,PlanetX Rivet EC-130 Aero,activities/5900743574.fit.gz,,7.5,2708.0,2708.0,28973.400390625,17.799999237060547,10.699187278747559,206.0,0.0,124.80000305175781,200.1999969482422,5.900000095367432,-0.05660364404320717,,,109.0,96.33936309814453,,166.1233367919922,,211.95272827148438,548.0,,,63.0,,,,,,,,,214.0,2709.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5548924684,"Jun 29, 2021, 4:11:12 PM",Afternoon Ride,Ride,,4224,16.09,190.0,79,false,PlanetX Rivet EC-130 Aero,activities/5905437267.fit.gz,,7.5,4224.0,3816.0,16096.2001953125,10.800000190734863,4.218081951141357,416.0,403.0,112.0,405.0,20.0,0.0757942870259285,,,,,,163.5987091064453,,85.71336364746094,955.0,,19.0,79.0,,,,,,,,,,,,,0.0,,1.0,,1624982400.0,1.0,20.149999618530273,20.149999618530273,13.770000457763672,0.6700000166893005,1018.2000122070312,3.819999933242798,3.819999933242798,61.0,0.0,1624937600.0,1625000704.0,0.6800000071525574,4521598.0,,0.0,,0.23000000417232513,16093.0,3.0,338.8999938964844,,,,,,,,,
5567735395,"Jul 3, 2021, 11:40:12 AM",Watopia,Virtual Ride,,1808,20.73,192.0,61,false,PlanetX Rivet EC-130 Aero,activities/5925025870.fit.gz,,7.5,1808.0,1808.0,20731.69921875,18.399999618530273,11.46664810180664,175.0,0.0,11.199999809265137,82.4000015258789,6.699999809265137,0.0019294124795123935,,,126.0,96.10896301269531,,178.7472381591797,,208.2760009765625,386.0,,,61.0,,,,,,,,,208.0,1809.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
5583795623,"Jul 6, 2021, 10:19:22 AM",Benarty Hill Loop,Walk,,7866,6.70,,,false,,activities/5583795623.gpx,,,7866.0,5634.0,6699.89990234375,2.700000047683716,1.1891906261444092,289.3123779296875,289.11236572265625,173.0,360.1000061035156,48.5,0.0029851191211491823,,,,,,,,,436.2977600097656,,,,,,,,,,,,,,,,0.0,,1.0,,1625565568.0,3.0,13.430000305175781,13.430000305175781,11.970000267028809,0.9100000262260437,995.9000244140625,3.309999942779541,6.619999885559082,14.0,0.0,1625542656.0,1625605376.0,0.8999999761581421,,,0.0,,1.0,11148.0,3.0,358.1000061035156,,,,,,,,,
5596315859,"Jul 8, 2021, 4:47:23 PM",Afternoon Ride,Ride,,7605,30.29,,,false,PlanetX Rivet EC-130 Aero,activities/5954865154.fit.gz,,7.5,7605.0,6769.0,30298.5,12.5,4.476067543029785,513.0,526.0,97.5999984741211,448.0,47.29999923706055,-0.019802959635853767,,,,,,,,74.73670959472656,564.0704345703125,,16.0,,,,,,,,,,,,,,0.0,,1.0,,1625760000.0,3.0,20.110000610351562,20.110000610351562,14.050000190734863,0.6800000071525574,1017.5999755859375,2.009999990463257,3.140000104904175,257.0,0.0,1625715712.0,1625777920.0,0.9599999785423279,4521598.0,,0.0,,0.9700000286102295,16093.0,2.0,346.6000061035156,,,,,,,,,
5617185811,"Jul 12, 2021, 6:12:46 PM",Evening Ride,Ride,,3943,21.91,189.0,94,false,PlanetX Rivet EC-130 Aero,activities/5976662679.fit.gz,,7.5,3943.0,3838.0,21918.900390625,11.699999809265137,5.711021423339844,317.0,300.0,96.0,281.3999938964844,23.799999237060547,0.07664617896080017,,,,,,168.26263427734375,,94.13996887207031,986.0,,15.0,94.0,,,,,,,,,,,,,0.0,,1.0,,1626112768.0,2.0,17.06999969482422,17.06999969482422,13.390000343322754,0.7900000214576721,1013.4000244140625,3.0,5.21999979019165,53.0,0.0,1626061568.0,1626123264.0,0.09000000357627869,4521598.0,,0.0,,0.8500000238418579,16093.0,1.0,333.6000061035156,,,,,5.5589399337768555,,,,
5619983642,"Jul 13, 2021, 8:56:17 AM",Morning Ride,Ride,,7926,30.35,196.0,104,false,PlanetX Rivet EC-130 Aero,activities/5979584958.fit.gz,,7.5,7926.0,6913.0,30355.30078125,11.399999618530273,4.391046047210693,505.0,517.0,101.80000305175781,358.6000061035156,20.399999618530273,0.012518406845629215,,,,,,156.18968200683594,,69.6036376953125,1565.0,,20.0,104.0,,,,,,,,,,,,,0.0,,1.0,,1626163200.0,2.0,15.199999809265137,15.199999809265137,12.550000190734863,0.8399999737739563,1017.0,1.9800000190734863,3.130000114440918,283.0,0.0,1626147968.0,1626209536.0,0.11999999731779099,4521598.0,,0.0,,0.6200000047683716,16093.0,2.0,337.0,,,,,3.829838514328003,,,,
5648709382,"Jul 18, 2021, 4:32:16 PM",Paris,Virtual Ride,,2946,30.09,182.0,77,false,PlanetX Rivet EC-130 Aero,activities/6009541759.fit.gz,,7.5,2946.0,2914.0,30098.19921875,14.600000381469727,10.328825950622559,170.0,0.0,41.400001525878906,71.4000015258789,5.800000190734863,-0.003322457894682884,,,120.0,97.6606674194336,,169.7751007080078,,202.56259155273438,563.0,,,77.0,,,,,,,,,204.0,2947.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,10.216632843017578,,,,
5664334178,"Jul 21, 2021, 4:20:35 PM",Watopia,Virtual Ride,,2712,24.89,187.0,68,false,PlanetX Rivet EC-130 Aero,activities/6025816575.fit.gz,,7.5,2712.0,2712.0,24890.30078125,16.200000762939453,9.177839279174805,320.0,0.0,2.200000047683716,131.8000030517578,11.699999809265137,0.18079331517219543,,,121.0,94.61055755615234,,167.5966033935547,,198.28909301757812,514.0,,,68.0,,,,,,,,,201.0,2713.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,9.177839279174805,,,,
5667708334,"Jul 19, 2021, 5:29:43 PM",Evening Ride,Ride,,5732,8.96,177.0,22,false,PlanetX Rivet EC-130 Aero,activities/6029323763.fit.gz,,7.5,5732.0,3199.0,8959.2998046875,10.0,2.80065655708313,171.0,180.0,81.4000015258789,132.60000610351562,26.200000762939453,-0.0558079332113266,,,,,,142.6878662109375,,46.76032638549805,642.0,,21.0,22.0,,,,,,,,,,,,,0.0,,1.0,,1626713984.0,2.0,22.530000686645508,22.530000686645508,14.399999618530273,0.6000000238418579,1021.4000244140625,2.369999885559082,2.5199999809265137,46.0,0.0,1626667008.0,1626727424.0,0.3400000035762787,4521598.0,,0.0,,0.7799999713897705,16093.0,1.0,328.20001220703125,,,,,1.5630321502685547,,,,
5668329806,"Jul 22, 2021, 9:35:24 AM",Morning Ride,Ride,,8570,19.37,,,false,PlanetX Rivet EC-130 Aero,activities/6029973363.fit.gz,,7.5,8570.0,5246.0,19373.30078125,8.5,3.6929659843444824,118.0,118.0,94.5999984741211,160.1999969482422,27.0,0.030970459803938866,,,,,,,,40.290138244628906,235.668701171875,,17.0,,,,,,,,,,,,,,0.0,,1.0,,1626944384.0,2.0,17.780000686645508,18.020000457763672,16.489999771118164,0.9200000166893005,1024.5999755859375,1.9299999475479126,2.5399999618530273,48.0,0.0,1626926464.0,1626986368.0,0.44999998807907104,4521598.0,,0.0,,0.8500000238418579,16093.0,3.0,308.6000061035156,,,,,2.2605950832366943,,,,
5686164778,"Jul 25, 2021, 4:26:29 PM",Yorkshire,Virtual Ride,,2710,26.43,185.0,75,false,PlanetX Rivet EC-130 Aero,activities/6048612981.fit.gz,,7.5,2710.0,2710.0,26430.599609375,15.800000190734863,9.752988815307617,355.0,0.0,102.80000305175781,133.0,9.0,-0.008323685266077518,,,122.0,98.47010803222656,,171.79815673828125,,202.21070861816406,523.0,,,75.0,,,,,,,,,204.0,2711.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,9.752988815307617,,,,
5702640733,"Jul 28, 2021, 7:22:34 PM",Watopia,Virtual Ride,,2720,27.08,188.0,73,false,PlanetX Rivet EC-130 Aero,activities/6065807593.fit.gz,,7.5,2720.0,2720.0,27083.0,18.0,9.956985473632812,226.0,0.0,-6.199999809265137,57.79999923706055,11.5,0.014769412577152252,,,120.0,92.74722290039062,,170.8682098388672,,210.0203094482422,544.0,,,73.0,,,,,,,,,213.0,2721.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,9.956985473632812,,,,
